x,y,color,label,batch
87.67286568899468,150.14082329046892,#1f77b4,a,1
68.12871080126828,134.20393009492943,#1f77b4,a,1
76.76123347570602,154.99032916636355,#1f77b4,a,1
70.5270455805917,145.50744571908524,#1f77b4,a,1
76.87167346689729,155.2216795806271,#1f77b4,a,1
71.73637447334542,200.5933838482698,#1f77b4,a,1
105.32110093005655,191.24465529340307,#1f77b4,a,1
109.27174108238648,228.07724920175633,#1f77b4,a,1
113.01087509182821,233.63496225995,#1f77b4,a,1
128.8258690805766,229.6858859414828,#1f77b4,a,1
133.80911212779353,255.08628288052773,#1f77b4,a,1
137.19018425464535,263.4050773153361,#1f77b4,a,1
128.59575543500205,261.98137438818515,#1f77b4,a,1
138.7447336773091,298.0156127122859,#1f77b4,a,1
158.18970615408023,308.50576390961913,#1f77b4,a,1
166.57895449028427,298.8179083450382,#1f77b4,a,1
166.20159526142146,332.1789582840255,#1f77b4,a,1
186.19577368747028,349.0847304693617,#1f77b4,a,1
204.7537347849951,324.59978919319394,#1f77b4,a,1
206.64808674658622,353.52370916066,#1f77b4,a,1
202.67796545597238,348.62340678152503,#1f77b4,a,1
228.14285277154434,352.35205497929957,#1f77b4,a,1
223.22058398384345,370.4983902351345,#1f77b4,a,1
226.685507782491,373.18951382875855,#1f77b4,a,1
250.63133453629618,363.5837531494012,#1f77b4,a,1
263.3521552704616,362.0829788853298,#1f77b4,a,1
263.941071479992,364.3509382357968,#1f77b4,a,1
263.7325609933901,357.3184048681712,#1f77b4,a,1
264.38560647842894,355.7232638107509,#1f77b4,a,1
264.60346872280616,377.20488063744625,#1f77b4,a,1
288.94734772331935,360.4425055305568,#1f77b4,a,1
275.8750427294142,376.49665463677036,#1f77b4,a,1
299.9427014452559,379.98921795409393,#1f77b4,a,1
298.00201302878287,352.7031464482727,#1f77b4,a,1
313.1362918366272,349.38294549139084,#1f77b4,a,1
300.4857782336084,338.22673992920977,#1f77b4,a,1
313.9999779013742,338.16196362274127,#1f77b4,a,1
303.4644687345215,353.40956254220976,#1f77b4,a,1
334.2203161214879,344.40386486999756,#1f77b4,a,1
344.29801678560943,326.38582760838096,#1f77b4,a,1
338.51106594513755,305.592603274864,#1f77b4,a,1
346.2963235687577,281.9357818546957,#1f77b4,a,1
334.82578291322454,273.399043532462,#1f77b4,a,1
320.8404225890157,281.41470615836727,#1f77b4,a,1
322.9934984439541,262.1566502552479,#1f77b4,a,1
330.9826562708873,259.9181920343169,#1f77b4,a,1
363.0720827656683,263.2491309222522,#1f77b4,a,1
332.2592167062779,256.0951418253633,#1f77b4,a,1
356.19377153845767,250.14612064228095,#1f77b4,a,1
335.4549510922074,261.6572809076316,#1f77b4,a,1
355.7833053937136,243.45547159193183,#1f77b4,a,1
342.3666465652713,257.3341458189783,#1f77b4,a,1
330.4139538248807,246.2755403294426,#1f77b4,a,1
362.7120719757232,261.888208617563,#1f77b4,a,1
367.6310565888272,231.21515166062636,#1f77b4,a,1
339.9160327978342,226.35915083412704,#1f77b4,a,1
338.8298617901755,241.44871652037557,#1f77b4,a,1
366.87809527266023,218.8413186673336,#1f77b4,a,1
357.0341355238419,226.470521008505,#1f77b4,a,1
339.7189222894913,223.01030548383068,#1f77b4,a,1
356.44759965863415,254.12791046105121,#1f77b4,a,1
340.06839453180015,245.11515483561925,#1f77b4,a,1
339.2092592627484,214.32324357394225,#1f77b4,a,1
364.42148632028676,238.26724977081636,#1f77b4,a,1
356.09125723413854,213.5446850838353,#1f77b4,a,1
343.3274004118002,221.65570222635182,#1f77b4,a,1
350.8534208342677,217.94351724881045,#1f77b4,a,1
364.4597334918683,195.45490875434695,#1f77b4,a,1
352.1937341686917,200.15334130374936,#1f77b4,a,1
366.61427254486694,199.92802908305225,#1f77b4,a,1
399.3595428581531,195.3524106313027,#1f77b4,a,1
383.8069457527517,198.29249288894562,#1f77b4,a,1
393.054921017828,183.94765498322147,#1f77b4,a,1
383.8566782633124,185.2500724339875,#1f77b4,a,1
392.8286333115119,181.97756474204004,#1f77b4,a,1
380.8940144134712,187.21438642548264,#1f77b4,a,1
391.336177410821,169.03567887160233,#1f77b4,a,1
385.98296019187546,171.52087716168649,#1f77b4,a,1
379.8942574027319,168.92225220593883,#1f77b4,a,1
400.23579091383215,169.10629285758012,#1f77b4,a,1
408.8852287691896,167.54744843239007,#1f77b4,a,1
394.61212126928297,156.95505916954772,#1f77b4,a,1
404.70564391799036,176.23103594118294,#1f77b4,a,1
398.8329485311693,141.6700653221705,#1f77b4,a,1
417.8958620736954,149.073051066108,#1f77b4,a,1
421.8030566582844,173.64390928893874,#1f77b4,a,1
411.6071362362702,149.58134124179662,#1f77b4,a,1
423.3703715804231,140.58195885806134,#1f77b4,a,1
403.3279185074455,147.45629310009951,#1f77b4,a,1
417.883950634176,148.42626267368962,#1f77b4,a,1
450.24836044475023,128.43918638397844,#1f77b4,a,1
419.06427421303994,153.47375993990437,#1f77b4,a,1
438.28996245459,143.69008962565414,#1f77b4,a,1
455.3064883666903,129.40597727972744,#1f77b4,a,1
476.3850072394828,155.4156547484281,#1f77b4,a,1
456.85522135876585,139.00760291203932,#1f77b4,a,1
462.6860222567237,140.81919407725007,#1f77b4,a,1
470.3654127558753,120.28013995215451,#1f77b4,a,1
495.99498180658844,122.85580807411122,#1f77b4,a,1
509.08078242260007,133.79854763956382,#1f77b4,a,1
486.95677157214396,118.37004349813287,#1f77b4,a,1
492.6774941330909,131.23451438227028,#1f77b4,a,1
526.3178552141283,146.8544787584545,#1f77b4,a,1
533.4037501527473,147.8192331474852,#1f77b4,a,1
536.404661387644,128.35611685540977,#1f77b4,a,1
542.2340208141682,123.47690367450105,#1f77b4,a,1
539.4200750534942,124.86037112489669,#1f77b4,a,1
550.5013711618287,136.73318332192946,#1f77b4,a,1
539.8036086020459,150.92935483388567,#1f77b4,a,1
540.2595117275039,153.98023720966802,#1f77b4,a,1
536.4653980391481,143.25822833625415,#1f77b4,a,1
539.5110482902998,137.56832675276513,#1f77b4,a,1
540.9601479168523,141.27948097124454,#1f77b4,a,1
542.9815528654503,173.85337980699217,#1f77b4,a,1
533.5637039247131,169.47284329315448,#1f77b4,a,1
549.9614391231737,168.15128626770854,#1f77b4,a,1
578.0794033789467,178.5309281980986,#1f77b4,a,1
543.9867123045882,191.63393631333213,#1f77b4,a,1
575.6281876732769,170.1921663526113,#1f77b4,a,1
586.0098885524731,174.3188066584272,#1f77b4,a,1
592.192923266155,201.12467273887643,#1f77b4,a,1
597.5572842599576,209.09955176764123,#1f77b4,a,1
575.0555490062118,229.60302478746843,#1f77b4,a,1
595.1095451564718,196.85618810204733,#1f77b4,a,1
575.6810593776385,218.06325444293924,#1f77b4,a,1
579.6963917400785,223.53497533647158,#1f77b4,a,1
593.2896064997758,208.48850883346864,#1f77b4,a,1
590.9652894778561,211.2775139834025,#1f77b4,a,1
619.5123957928777,226.0141579412101,#1f77b4,a,1
610.3849095799701,237.85386403705468,#1f77b4,a,1
602.8423189202895,224.30265161705336,#1f77b4,a,1
585.3047800239258,216.94317335887206,#1f77b4,a,1
610.5721929969106,234.22365846093987,#1f77b4,a,1
595.8064974094017,233.41960258710685,#1f77b4,a,1
609.958167614981,211.52610737692657,#1f77b4,a,1
594.9998084354431,226.96717811302852,#1f77b4,a,1
606.8012942878897,226.7698265375575,#1f77b4,a,1
635.0492422875385,210.04832524791038,#1f77b4,a,1
620.1632647350966,206.2959629660382,#1f77b4,a,1
617.6464419716966,224.68418550694832,#1f77b4,a,1
628.2671695601242,213.2685017589746,#1f77b4,a,1
638.9194216331813,235.7272919597644,#1f77b4,a,1
643.7456849224708,212.8687749190363,#1f77b4,a,1
639.6566873892594,225.86170881385522,#1f77b4,a,1
626.0787073153339,220.99795015529907,#1f77b4,a,1
619.7423288469513,207.0778312627283,#1f77b4,a,1
627.5412860905393,234.94613646354264,#1f77b4,a,1
655.7693512587267,214.52823593182586,#1f77b4,a,1
619.8862499200526,198.98485474545902,#1f77b4,a,1
625.4787502064485,219.24805005460547,#1f77b4,a,1
644.5600726884978,216.54147292875496,#1f77b4,a,1
635.3312344223547,201.16147102170316,#1f77b4,a,1
655.3568699050385,202.93601084791038,#1f77b4,a,1
644.683894487187,212.24858139522064,#1f77b4,a,1
667.2527128796946,214.78774195834632,#1f77b4,a,1
643.4612835829759,202.2090537490908,#1f77b4,a,1
677.0264615426811,190.7982435313828,#1f77b4,a,1
666.2130478530395,192.68785426016655,#1f77b4,a,1
656.1140619682546,198.67445314361356,#1f77b4,a,1
657.5941526024229,181.3156625187309,#1f77b4,a,1
648.4995012910697,164.40789811626826,#1f77b4,a,1
646.9381163276732,160.25795547032868,#1f77b4,a,1
682.2464212918687,165.0168713078865,#1f77b4,a,1
645.3041159108138,161.15679527077282,#1f77b4,a,1
657.0277802299507,159.36527986015767,#1f77b4,a,1
665.7627189975445,164.49577287310558,#1f77b4,a,1
666.5059730701089,174.48779473917176,#1f77b4,a,1
666.3375766003562,177.621550432241,#1f77b4,a,1
658.691177906934,182.38438193809463,#1f77b4,a,1
659.4795987083664,184.82974986860137,#1f77b4,a,1
677.697432378963,176.03455310039163,#1f77b4,a,1
665.1123799114467,158.5057598638483,#1f77b4,a,1
665.8724240795711,192.58409290934696,#1f77b4,a,1
670.115827753845,169.50576579372142,#1f77b4,a,1
666.0327209522218,165.21732870221854,#1f77b4,a,1
675.3320606733648,183.95692601065332,#1f77b4,a,1
663.4105282707097,181.28512852793142,#1f77b4,a,1
661.844354219891,183.41697795567785,#1f77b4,a,1
678.3216671364664,147.48450001808482,#1f77b4,a,1
657.3643143109632,157.5157358847016,#1f77b4,a,1
690.9659105427627,147.71349138768852,#1f77b4,a,1
667.0789952422172,160.4219425100332,#1f77b4,a,1
687.454638505551,144.01046956160786,#1f77b4,a,1
671.8141215432803,129.6161098633986,#1f77b4,a,1
670.5049234066947,147.68616312153836,#1f77b4,a,1
703.9677914346611,120.1129663766838,#1f77b4,a,1
680.512447861301,126.13626265453138,#1f77b4,a,1
686.1131901286536,111.3737724576452,#1f77b4,a,1
714.6065951778486,95.12085470575579,#1f77b4,a,1
703.7512739235323,116.01546750550915,#1f77b4,a,1
718.2216587536242,120.46769093365873,#1f77b4,a,1
727.4770158510667,89.50463165801449,#1f77b4,a,1
729.6569721921499,107.55627125850458,#1f77b4,a,1
731.3614568355999,75.33809259853479,#1f77b4,a,1
706.6115253793449,101.55096087399431,#1f77b4,a,1
701.1741101158907,75.78711709194573,#1f77b4,a,1
697.1581476490907,81.17759518641566,#1f77b4,a,1
710.1692643716409,103.91643134747585,#1f77b4,a,1
699.0489916167861,73.08960774993119,#1f77b4,a,1
728.5894909485678,72.7139363023702,#1f77b4,a,1
697.8381425622687,104.30871464634612,#1f77b4,a,1
