model,params,mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_train_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,overfit,overfit_flg
RandomForest,"{'n_estimators': 60, 'max_depth': 16, 'max_features': 'log2', 'max_samples': 0.808973326012758}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 97, 'max_depth': 29, 'max_features': 'sqrt', 'max_samples': 0.7033290287098201}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 133, 'max_depth': 14, 'max_features': 'log2', 'max_samples': 0.7685057276438134}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 79, 'max_depth': 18, 'max_features': 'sqrt', 'max_samples': 0.8193008258811559}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 55, 'max_depth': 26, 'max_features': 'log2', 'max_samples': 0.8240830811403832}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 69, 'max_depth': 12, 'max_features': 'sqrt', 'max_samples': 0.7529558364824299}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 174, 'max_depth': 29, 'max_features': 'sqrt', 'max_samples': 0.9488842254808982}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 82, 'max_depth': 26, 'max_features': 'log2', 'max_samples': 0.9343488371882217}",0.8595880995825717,0.7683014512596245,0.591597978770234,0.6684657407535811,0.9392121847960189,0.9386478394806067,0.7981094650095132,0.8626817550418652,0.19421601428828406,True
RandomForest,"{'n_estimators': 54, 'max_depth': 12, 'max_features': 'log2', 'max_samples': 0.6087766917666683}",0.8626182843982733,0.7749650510595899,0.6001542896656676,0.6764447671866942,0.9267741059897157,0.9188306113098408,0.761230819604326,0.8326205907141727,0.1561758235274785,True
RandomForest,"{'n_estimators': 123, 'max_depth': 23, 'max_features': 'sqrt', 'max_samples': 0.7229543577633811}",0.8626182843982733,0.7749650510595899,0.6001542896656676,0.6764447671866942,0.9267741059897157,0.9188306113098408,0.761230819604326,0.8326205907141727,0.1561758235274785,True
RandomForest,"{'n_estimators': 72, 'max_depth': 30, 'max_features': 'log2', 'max_samples': 0.8664857442222743}",0.8582777787587075,0.7594724618996898,0.596731844385341,0.6683351845670161,0.9578539250471758,0.9617826222701972,0.8579624102944033,0.906875339410607,0.23854015484359092,True
RandomForest,"{'n_estimators': 107, 'max_depth': 27, 'max_features': 'sqrt', 'max_samples': 0.7142573835784357}",0.8610827308035711,0.7657487697982894,0.6043469531744924,0.6755340542916354,0.9491114579005998,0.9509445674753882,0.8301538455321172,0.8864124104255316,0.21087835613389627,True
RandomForest,"{'n_estimators': 118, 'max_depth': 15, 'max_features': 'log2', 'max_samples': 0.6306593118849962}",0.8578068721518141,0.7948123744711988,0.5469338004198155,0.6479253589492958,0.8747184808088416,0.8379646520510443,0.5906992195842603,0.6929068085297959,0.0449814495805001,False
RandomForest,"{'n_estimators': 140, 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': 0.9408918808179902}",0.8576840107105447,0.7956579663241762,0.5453080477524758,0.6470440883481979,0.8642766567608199,0.8144923378938115,0.5604946070998751,0.663990648315326,0.016946559967128016,False
RandomForest,"{'n_estimators': 176, 'max_depth': 22, 'max_features': 'sqrt', 'max_samples': 0.6602263549624053}",0.8627206330910034,0.7773290855348938,0.5974161972517813,0.6755992407206652,0.9181647006959244,0.9058617487188426,0.7343204419163866,0.8111055628554014,0.13550632213473612,True
RandomForest,"{'n_estimators': 179, 'max_depth': 26, 'max_features': 'log2', 'max_samples': 0.9689538128861395}",0.8611441370009639,0.7718147437551411,0.5958760243876079,0.6725277271352339,0.9397956923825409,0.9387046421175951,0.8006764087733166,0.8641970386248882,0.19166931148965427,True
RandomForest,"{'n_estimators': 127, 'max_depth': 12, 'max_features': 'sqrt', 'max_samples': 0.8849327836484345}",0.8596290634571453,0.7962747715271141,0.5554901552473863,0.654394814607718,0.8709614824434925,0.8274735020028691,0.5821427330504995,0.6834305399003752,0.02903572529265719,False
RandomForest,"{'n_estimators': 184, 'max_depth': 10, 'max_features': 'log2', 'max_samples': 0.6164433262468386}",0.850456625276968,0.8054129755981054,0.49448192587945544,0.6127395330756767,0.8557389168680737,0.8204146414785457,0.5084282870484214,0.6277796257047291,0.01504009262905237,False
RandomForest,"{'n_estimators': 125, 'max_depth': 22, 'max_features': 'sqrt', 'max_samples': 0.6105890155461458}",0.8631505972025596,0.7771112185736472,0.6002399353670399,0.6773180847588177,0.915799949330628,0.9026245032551747,0.7264914550661352,0.8050094956680259,0.12769141090920821,True
RandomForest,"{'n_estimators': 195, 'max_depth': 21, 'max_features': 'sqrt', 'max_samples': 0.6065374161119478}",0.8627615806167492,0.7785609903234363,0.5959616261568429,0.6751311696414425,0.9110806536143382,0.8946188284260992,0.7122876516199961,0.7930843781420237,0.11795320850058122,True
RandomForest,"{'n_estimators': 149, 'max_depth': 22, 'max_features': 'sqrt', 'max_samples': 0.6093543799324113}",0.8622088003376008,0.7752988274247508,0.5972452792722026,0.6747211615347425,0.9160661107631024,0.902787665825969,0.7276038222554657,0.8057454381371357,0.13102427660239324,True
RandomForest,"{'n_estimators': 199, 'max_depth': 22, 'max_features': 'sqrt', 'max_samples': 0.6107512096170538}",0.8626182693070477,0.776161046018431,0.5984430011272986,0.6758135048617562,0.9159842150828291,0.9026395326230823,0.7273470993268615,0.805538558655854,0.12972505379409782,True
RandomForest,"{'n_estimators': 152, 'max_depth': 22, 'max_features': 'log2', 'max_samples': 0.6057969546278643}",0.8606527390247679,0.7797455798201622,0.5821000044810779,0.6665713743565527,0.9054809477388274,0.8876121115729315,0.692735829948577,0.7781354365652405,0.11156406220868786,True
RandomForest,"{'n_estimators': 154, 'max_depth': 22, 'max_features': 'log2', 'max_samples': 0.6148582949822159}",0.861205535652744,0.7819435252641379,0.5823568317548516,0.667546362821788,0.9058597227268746,0.8898529160542258,0.6922651355558559,0.7787151372791051,0.1111687744573171,True
RandomForest,"{'n_estimators': 151, 'max_depth': 22, 'max_features': 'sqrt', 'max_samples': 0.6772157516737047}",0.8624340066987939,0.7772851287217621,0.5957907740754701,0.6745371288697313,0.9192088921551838,0.9078936312410814,0.7371441690077294,0.8136410382491007,0.13910390937936945,True
RandomForest,"{'n_estimators': 149, 'max_depth': 22, 'max_features': 'sqrt', 'max_samples': 0.6705781705290451}",0.8627411332635213,0.7769285870238744,0.59810087960925,0.6758835491169831,0.9187686899050912,0.9056443535135509,0.7373580086923512,0.812869636623723,0.1369860875067399,True
RandomForest,"{'n_estimators': 148, 'max_depth': 20, 'max_features': 'log2', 'max_samples': 0.6474143952014281}",0.8606527427975742,0.7844924678717881,0.5758543482711387,0.6641430769071394,0.8963289848993866,0.8729022380545177,0.6633440498614953,0.7538197516601722,0.08967667475303287,True
RandomForest,"{'n_estimators': 155, 'max_depth': 19, 'max_features': 'log2', 'max_samples': 0.6665918958772816}",0.8601818525395087,0.7862295495007924,0.5708914226016787,0.6614660186564797,0.8914663656119964,0.8652315048233493,0.6472578257472711,0.7405188352065674,0.07905281655008767,True
RandomForest,"{'n_estimators': 94, 'max_depth': 19, 'max_features': 'sqrt', 'max_samples': 0.6686510716172451}",0.862331642914838,0.7810533303981315,0.5900579157364038,0.6722489335295664,0.9029830977370136,0.8795328614779688,0.6889281492949225,0.7726332901007141,0.10038435657114775,True
RandomForest,"{'n_estimators': 95, 'max_depth': 19, 'max_features': 'sqrt', 'max_samples': 0.6687186609938192}",0.8622906815554687,0.7811466650259217,0.5897156184898064,0.6720559492534862,0.9027681150526856,0.8791914255061154,0.6882435603094569,0.7720721096011681,0.1000161603476819,True
RandomForest,"{'n_estimators': 95, 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.6676084433525936}",0.8623521217081195,0.7800641381719537,0.5915124648652733,0.6728266303400878,0.9080095241044943,0.8882159539766823,0.704201760644335,0.7855412970981259,0.1127146667580381,True
RandomForest,"{'n_estimators': 98, 'max_depth': 19, 'max_features': 'sqrt', 'max_samples': 0.6700110326851056}",0.8622292577516458,0.7800490359442103,0.5908277166095988,0.6723789448448151,0.9033925896571878,0.880880489469686,0.6895272188789764,0.7735202620909863,0.10114131724617126,True
RandomForest,"{'n_estimators': 101, 'max_depth': 19, 'max_features': 'sqrt', 'max_samples': 0.6631243099411881}",0.8626182730798541,0.7832518525102369,0.5887743944174555,0.6722247957514388,0.9024610123822829,0.8796358661171687,0.6862757026021442,0.771001061914473,0.09877626616303425,True
RandomForest,"{'n_estimators': 97, 'max_depth': 19, 'max_features': 'sqrt', 'max_samples': 0.7339984564145392}",0.862863944400705,0.7834982619628104,0.5898864925372479,0.6730421937289041,0.9043139221908842,0.8834895843080238,0.6912811819935444,0.7756451519572866,0.1026029582283825,True
RandomForest,"{'n_estimators': 103, 'max_depth': 24, 'max_features': 'sqrt', 'max_samples': 0.7160017596068753}",0.8617788249076254,0.7714159042285301,0.6002395399778055,0.6751399780322992,0.9315957852967413,0.9264852666567563,0.7756915326666872,0.8443663369411246,0.16922635890882542,True
RandomForest,"{'n_estimators': 98, 'max_depth': 17, 'max_features': 'sqrt', 'max_samples': 0.7126381024598409}",0.8620654940583078,0.7862305700195313,0.5816729401758515,0.6686373745539069,0.8928893238851404,0.8632068412576182,0.6564133269569629,0.7457243172359028,0.0770869426819959,True
RandomForest,"{'n_estimators': 110, 'max_depth': 24, 'max_features': 'sqrt', 'max_samples': 0.7214572283487263}",0.8613898171250298,0.7705507418928216,0.5991275077562189,0.6741117672956052,0.9320462118526351,0.9266517817734283,0.7775738874450249,0.8455581093812023,0.17144634208559717,True
RandomForest,"{'n_estimators': 112, 'max_depth': 24, 'max_features': 'sqrt', 'max_samples': 0.7137395372131611}",0.8617378786394817,0.7702698346917162,0.6016088607606059,0.6755713895784655,0.9326706754534566,0.9269097130395426,0.7801407927731422,0.8471930789995298,0.17162168942106426,True
RandomForest,"{'n_estimators': 117, 'max_depth': 24, 'max_features': 'sqrt', 'max_samples': 0.7118919654890119}",0.8619016561664433,0.7709517524659527,0.6016086191338516,0.6758314605345569,0.9322611800749826,0.9264802498226841,0.778728874319348,0.8461790153169905,0.17034755478243357,True
RandomForest,"{'n_estimators': 119, 'max_depth': 24, 'max_features': 'sqrt', 'max_samples': 0.7136127710258692}",0.8613283958364114,0.7703019418750722,0.5991274418580131,0.6740142473610313,0.9325682978361476,0.9283745305779538,0.7782583281785588,0.8466862278682245,0.17267198050719312,True
RandomForest,"{'n_estimators': 114, 'max_depth': 25, 'max_features': 'sqrt', 'max_samples': 0.7330970109963025}",0.8621064252352256,0.7704753363323915,0.6034914846338565,0.6768304429803137,0.9387105634580438,0.9366653674968498,0.7978100565061689,0.8616531654585874,0.1848227224782737,True
RandomForest,"{'n_estimators': 165, 'max_depth': 25, 'max_features': 'sqrt', 'max_samples': 0.6969512439738669}",0.8626797031716876,0.7720734458865817,0.604603780448266,0.678152093084957,0.9368474085938431,0.9343186851386163,0.7917348625553045,0.8571161392214507,0.17896404613649364,True
RandomForest,"{'n_estimators': 114, 'max_depth': 24, 'max_features': 'sqrt', 'max_samples': 0.7853034091866256}",0.8623111477727287,0.772662636990941,0.6016085093035087,0.6764830645102773,0.9356701449069001,0.9317807905797458,0.7889112178261461,0.8543934275006541,0.17791036299037677,True
RandomForest,"{'n_estimators': 115, 'max_depth': 24, 'max_features': 'sqrt', 'max_samples': 0.7888955075166505}",0.8624545005833011,0.7730122647564429,0.6019512019393404,0.6768385965914739,0.9350047293788606,0.9309519274705269,0.7867292568752218,0.8527677921419965,0.17592919555052255,True
RandomForest,"{'n_estimators': 164, 'max_depth': 25, 'max_features': 'log2', 'max_samples': 0.6941662252369141}",0.8612669707749863,0.7761179456560967,0.5905709991661681,0.6707472984576007,0.9236415599071165,0.9179722641938307,0.7477116216160894,0.8241100511710768,0.1533627527134761,True
RandomForest,"{'n_estimators': 137, 'max_depth': 17, 'max_features': 'log2', 'max_samples': 0.792478162213488}",0.859035307985004,0.7887200053739519,0.5612227280275612,0.6557790744541342,0.8848532040728058,0.8543786344060881,0.6254387268835705,0.7221577646927132,0.06637869023857901,True
RandomForest,"{'n_estimators': 53, 'max_depth': 17, 'max_features': 'log2', 'max_samples': 0.7758374996928047}",0.8592810019426934,0.7857995681054244,0.566271475126942,0.6581545849427201,0.8841059035537828,0.8492693692453571,0.6269788338410797,0.7213567251328042,0.06320214019008419,True
RandomForest,"{'n_estimators': 53, 'max_depth': 17, 'max_features': 'log2', 'max_samples': 0.640222150198493}",0.857520223122766,0.782600706046316,0.5601963195412781,0.6529123995105809,0.8825396182512389,0.8466193061196182,0.6218020685603028,0.7169759007433902,0.06406350123280935,True
RandomForest,"{'n_estimators': 51, 'max_depth': 25, 'max_features': 'sqrt', 'max_samples': 0.7840882547323007}",0.8604275452395961,0.7642280821082269,0.6026356646361233,0.6738746688902452,0.9396626088367858,0.9359999608707934,0.8027299835512834,0.8642373025071661,0.19036263361692096,True
RandomForest,"{'n_estimators': 136, 'max_depth': 28, 'max_features': 'log2', 'max_samples': 0.7850278010815325}",0.8602432675401165,0.768416027902806,0.5953626334328835,0.6709073044201896,0.9451804001685705,0.9463249812284461,0.8172761281620599,0.8770449549462166,0.20613765052602695,True
GradientBoosting,"{'n_estimators': 155, 'learning_rate': 0.09177934810114168, 'max_depth': 3, 'subsample': 0.9044826906565384}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 150, 'learning_rate': 0.12895068953625444, 'max_depth': 5, 'subsample': 0.699798833209973}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 188, 'learning_rate': 0.10141889344079426, 'max_depth': 6, 'subsample': 0.8951957858116303}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 105, 'learning_rate': 0.15293074708806734, 'max_depth': 4, 'subsample': 0.8829043557649986}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 73, 'learning_rate': 0.1838852438206392, 'max_depth': 5, 'subsample': 0.6276530101690112}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 62, 'learning_rate': 0.18986153254357307, 'max_depth': 7, 'subsample': 0.6135719082503034}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 148, 'learning_rate': 0.12980353164616174, 'max_depth': 4, 'subsample': 0.9435091726585921}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 64, 'learning_rate': 0.12060118094577237, 'max_depth': 6, 'subsample': 0.7425671126215229}",0.8722821130090339,0.7823168720020567,0.6460173760388852,0.7076630673848044,0.888333833362596,0.8226807075837289,0.6799013472344887,0.7444561862288485,0.036793118844044015,False
GradientBoosting,"{'n_estimators': 90, 'learning_rate': 0.0579710430254975, 'max_depth': 7, 'subsample': 0.9042592636086693}",0.8716678749708048,0.789455265124313,0.6323267821730417,0.7022062727930262,0.8875762972197001,0.8284938042344159,0.6685639674360568,0.7399465495589332,0.03774027676590708,False
GradientBoosting,"{'n_estimators': 62, 'learning_rate': 0.16761403214576467, 'max_depth': 3, 'subsample': 0.6130989499078294}",0.8670816439334957,0.7874888211981944,0.6087964439570906,0.6867081300652517,0.869773982189504,0.7935762762662976,0.6160268871021346,0.6935679348558251,0.006859804790573465,False
GradientBoosting,"{'n_estimators': 158, 'learning_rate': 0.14990226187465325, 'max_depth': 7, 'subsample': 0.7410848153705522}",0.86699978157966,0.75753621174098,0.6532907806652908,0.7015448681979186,0.930428739313391,0.8969798245338397,0.8012750885096978,0.8464277372778022,0.14488286907988357,True
GradientBoosting,"{'n_estimators': 183, 'learning_rate': 0.13623732229011754, 'max_depth': 4, 'subsample': 0.9650692977289677}",0.8738790753163336,0.7845598946378572,0.6519214159503531,0.712114839946476,0.8877400832356016,0.8174598967314544,0.6834520743454227,0.7444631264637392,0.03234828651726329,False
GradientBoosting,"{'n_estimators': 175, 'learning_rate': 0.15728251106607602, 'max_depth': 6, 'subsample': 0.6497711506337941}",0.8681463336797776,0.7612349244820162,0.6541462492059266,0.703635907346929,0.9175709606294382,0.8702738895162802,0.7703433881527246,0.817258328176549,0.11362242082961993,True
GradientBoosting,"{'n_estimators': 168, 'learning_rate': 0.19056338610121343, 'max_depth': 5, 'subsample': 0.6587713173836973}",0.8683101225251585,0.7608478547419079,0.6557718700768549,0.7044125363938373,0.9060951706855218,0.848663022715782,0.7394114571816356,0.790276946525302,0.08586441013146473,True
GradientBoosting,"{'n_estimators': 61, 'learning_rate': 0.09611398631940496, 'max_depth': 6, 'subsample': 0.9237582465978434}",0.8719545139390358,0.7890714963555272,0.6344659916933115,0.7033693464600849,0.8828979355103481,0.8168800316306805,0.6581677018824525,0.7289482141412646,0.025578867681179784,False
GradientBoosting,"{'n_estimators': 128, 'learning_rate': 0.19275627542688253, 'max_depth': 4, 'subsample': 0.6415507249251101}",0.8705008818054699,0.7723168268030071,0.6505530177424329,0.7062138301630694,0.8885897453379986,0.8170469885349393,0.6885856598783535,0.7473359036715698,0.04112207350850039,False
GradientBoosting,"{'n_estimators': 122, 'learning_rate': 0.1410589324385139, 'max_depth': 3, 'subsample': 0.6741767710526997}",0.869763778553165,0.7827352584904251,0.6307868070034856,0.6985896177982914,0.8751689252850156,0.796156738227246,0.6429370067218964,0.7113642746380847,0.012774656839793286,False
GradientBoosting,"{'n_estimators': 194, 'learning_rate': 0.06739898929932224, 'max_depth': 3, 'subsample': 0.9927946696781385}",0.8699480436766232,0.7916489155724484,0.6194924036941655,0.6950561388190359,0.8727529690771298,0.7994282210067797,0.6250538703593741,0.7015388683981136,0.006482729579077695,False
GradientBoosting,"{'n_estimators': 137, 'learning_rate': 0.0814275703998972, 'max_depth': 3, 'subsample': 0.8065795322136534}",0.86783918950862,0.787457433994331,0.6131607722918253,0.6894391092927273,0.8708591045117925,0.796489350900326,0.618294142331167,0.6961511118949945,0.00671200260226712,False
GradientBoosting,"{'n_estimators': 198, 'learning_rate': 0.0806580023619786, 'max_depth': 3, 'subsample': 0.9982230796737356}",0.8706646442412059,0.7894851428290722,0.6265089590807288,0.6986016453565456,0.8744420843812759,0.8001563542291515,0.6335247331662895,0.7071303824046907,0.008528737048145163,False
GradientBoosting,"{'n_estimators': 197, 'learning_rate': 0.07997966377327403, 'max_depth': 3, 'subsample': 0.9870815965425156}",0.8709103419717019,0.7897408595268383,0.6275357629562462,0.6993385421073103,0.8742168751904105,0.7991557581485159,0.6335675779745861,0.7067694180917767,0.007430875984466456,False
GradientBoosting,"{'n_estimators': 198, 'learning_rate': 0.08581231556992194, 'max_depth': 3, 'subsample': 0.9928208097077665}",0.8712583946829388,0.7892185742980588,0.6302737235737211,0.7008284670083151,0.8750972664861788,0.799989109604327,0.6373752586282405,0.7094563131478115,0.008627846139496409,False
GradientBoosting,"{'n_estimators': 197, 'learning_rate': 0.0674300626904919, 'max_depth': 3, 'subsample': 0.9987084733223258}",0.8697432985022814,0.7906645611589233,0.6196636950969099,0.6947743669831637,0.8725994171131468,0.7989469945242699,0.6247971474307699,0.7011974992488965,0.006423132265732767,False
GradientBoosting,"{'n_estimators': 198, 'learning_rate': 0.06647965439112438, 'max_depth': 3, 'subsample': 0.9883572429567783}",0.869006210341202,0.7885832359746977,0.6182945720087267,0.6931062680859444,0.872282074417399,0.7971903990106113,0.6253105768155415,0.7008488849005644,0.0077426168146199625,False
