model,params,mean_test_accuracy,mean_test_precision,mean_test_recall,mean_test_f1,mean_train_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,overfit,overfit_flg
GradientBoosting,"{'n_estimators': 200, 'learning_rate': 0.06228777162915669, 'max_depth': 3, 'subsample': 0.9764209863189367}",0.8689448066590133,0.7900762043545345,0.6158987768414376,0.6921831509433192,0.872056845419908,0.7980288069112308,0.6230002955814071,0.6997049575075819,0.007521806564262712,False
GradientBoosting,"{'n_estimators': 198, 'learning_rate': 0.05491099442823803, 'max_depth': 4, 'subsample': 0.9986574079050882}",0.8722616329581504,0.7911150547017214,0.6333538935735191,0.7034883536191318,0.8781376812646319,0.806046383090643,0.6462312634815914,0.7173151628279527,0.013826809208820956,False
GradientBoosting,"{'n_estimators': 200, 'learning_rate': 0.11068425412865301, 'max_depth': 4, 'subsample': 0.8419395046604254}",0.8741657331485966,0.785204983133588,0.6526059884774791,0.7127780949994204,0.886982538604152,0.8159582319650734,0.6813557920294665,0.7425897545491749,0.02981165954975451,False
GradientBoosting,"{'n_estimators': 179, 'learning_rate': 0.1100238715559653, 'max_depth': 4, 'subsample': 0.8316555154616652}",0.8731829711514622,0.784094736949975,0.6485844186767816,0.7099287402281512,0.8854879209033895,0.8139534672157432,0.6759223587282084,0.738530987651434,0.028602247423282767,False
GradientBoosting,"{'n_estimators': 173, 'learning_rate': 0.11294705684456428, 'max_depth': 4, 'subsample': 0.8400820384177488}",0.8735514976255717,0.7850126081913237,0.6493545490410054,0.710761096080016,0.8849862939063785,0.813242875070105,0.6741681869627735,0.7371891526036224,0.026428056523606358,False
GradientBoosting,"{'n_estimators': 171, 'learning_rate': 0.11513728245698544, 'max_depth': 4, 'subsample': 0.8383035770469643}",0.8736948202536926,0.7856176332760446,0.6493545490410054,0.7110136839193393,0.8847815594215586,0.8120373995379406,0.6746388648830576,0.7369731358612875,0.025959451941948264,False
GradientBoosting,"{'n_estimators': 176, 'learning_rate': 0.11712454629873026, 'max_depth': 5, 'subsample': 0.8472097588538425}",0.873510576509471,0.7798260333282617,0.6567990034434009,0.7130415098814855,0.895499797817426,0.8316662805482387,0.7062124082518211,0.7638110587353512,0.05076954885386564,True
GradientBoosting,"{'n_estimators': 170, 'learning_rate': 0.11694933757029786, 'max_depth': 5, 'subsample': 0.8490549564763914}",0.872486888365827,0.7777718147831946,0.6539752213960052,0.7105207008482206,0.8951312726008411,0.8310086867595886,0.7051002057868593,0.7628781122583997,0.05235741141017913,True
GradientBoosting,"{'n_estimators': 177, 'learning_rate': 0.11459376273489048, 'max_depth': 4, 'subsample': 0.8505139850096788}",0.8740019367576028,0.7868687820339128,0.6492690790681818,0.711466243762457,0.8854981590423895,0.8138299608069754,0.6761362313577038,0.7386130460866115,0.02714680232415445,False
GradientBoosting,"{'n_estimators': 179, 'learning_rate': 0.10981039659993416, 'max_depth': 4, 'subsample': 0.8514994181827232}",0.873326277430755,0.7853242126117923,0.647643018875882,0.7098652066332103,0.8850067811880593,0.8130171009032597,0.6745533948989563,0.7373192080811997,0.027454001447989373,False
GradientBoosting,"{'n_estimators': 179, 'learning_rate': 0.11446658152272512, 'max_depth': 4, 'subsample': 0.8459688349065064}",0.8729372834817832,0.7836417357512612,0.6478144640411064,0.7092779493863605,0.8856619453726818,0.8134552542107317,0.6775481003941876,0.7392853067774346,0.030007357391074185,False
GradientBoosting,"{'n_estimators': 180, 'learning_rate': 0.11572263554829906, 'max_depth': 4, 'subsample': 0.8407073912324643}",0.8734696063468866,0.7827966974097889,0.652178023563441,0.7115232328089133,0.8864706869869489,0.814764645397592,0.6801578779846628,0.7413882917905373,0.02986505898162406,False
GradientBoosting,"{'n_estimators': 164, 'learning_rate': 0.11394667424336925, 'max_depth': 4, 'subsample': 0.8612885505021807}",0.8735310326659138,0.7858860347572533,0.6479856016813708,0.7103000757473071,0.8844027866342475,0.8127402207806785,0.6716440989888911,0.7354698843039632,0.02516980855665607,False
GradientBoosting,"{'n_estimators': 164, 'learning_rate': 0.10706770924975373, 'max_depth': 5, 'subsample': 0.8644559550599825}",0.8742271758164516,0.7840838371529042,0.6546595962285139,0.7135494902457583,0.8927972095581017,0.82761397785685,0.6971853426323973,0.7568086934764376,0.04325920323067933,False
GradientBoosting,"{'n_estimators': 183, 'learning_rate': 0.11876046180462724, 'max_depth': 5, 'subsample': 0.8672018266884857}",0.8728554010063131,0.7781064104872347,0.6556860706130027,0.7116567513116353,0.8966668252517143,0.8347002004270087,0.7084370657591101,0.7663964472104521,0.054739695898816776,True
GradientBoosting,"{'n_estimators': 182, 'learning_rate': 0.13514710769293536, 'max_depth': 5, 'subsample': 0.7752343273095696}",0.8716474225871682,0.7737286505630657,0.6551732288099926,0.7095297664491023,0.9000143471020423,0.8389050789858742,0.7205017475718091,0.7751964334474059,0.06566666699830359,True
GradientBoosting,"{'n_estimators': 185, 'learning_rate': 0.13133752289443326, 'max_depth': 5, 'subsample': 0.7681880602578998}",0.8717702802556313,0.7715957862161087,0.6592801367871023,0.7110163656111874,0.8994001232121751,0.836101445739773,0.7208867907836233,0.774219654448104,0.06320328883691662,True
GradientBoosting,"{'n_estimators': 184, 'learning_rate': 0.13380297033638117, 'max_depth': 5, 'subsample': 0.87393045555694}",0.8727735021820152,0.776270218800646,0.657911123529262,0.7122051651467349,0.8997277172513399,0.8390734596707173,0.7187905029768548,0.7742783381386413,0.0620731729919064,True
GradientBoosting,"{'n_estimators': 159, 'learning_rate': 0.13292213902180347, 'max_depth': 5, 'subsample': 0.7761238311598575}",0.8723230479587584,0.7753773995208014,0.6566275582781765,0.7110776686069041,0.8966053970464962,0.8327196107391167,0.7106618275918325,0.7668431796886629,0.055765511081758756,True
GradientBoosting,"{'n_estimators': 160, 'learning_rate': 0.1266816505147037, 'max_depth': 5, 'subsample': 0.7906269888546054}",0.8726096894421936,0.7761985965100001,0.6570553035315289,0.7116743305611569,0.8954793158803902,0.8299603276007707,0.708308685076965,0.7643139097335555,0.05263957917239859,True
GradientBoosting,"{'n_estimators': 188, 'learning_rate': 0.13425970810878707, 'max_depth': 5, 'subsample': 0.7886920066957381}",0.8717088099205291,0.7730331270630174,0.6566273825496279,0.7100880972935943,0.9002702675659989,0.840129025810285,0.72028777061688,0.7755950283187789,0.06550693102518457,True
GradientBoosting,"{'n_estimators': 188, 'learning_rate': 0.12968045749140145, 'max_depth': 5, 'subsample': 0.7739181583282271}",0.8714836349993896,0.7723388042860914,0.6563710824615,0.7096468180576004,0.8991237182960559,0.8380745975940057,0.7169507184661992,0.772782307252634,0.06313548919503353,True
GradientBoosting,"{'n_estimators': 151, 'learning_rate': 0.13085872365757528, 'max_depth': 5, 'subsample': 0.7991845576788115}",0.872834924728236,0.778966304400746,0.6541464249344752,0.7111123872900925,0.8954690856011623,0.831068998158944,0.7068112801666325,0.7639172922326233,0.05280490494253076,True
GradientBoosting,"{'n_estimators': 148, 'learning_rate': 0.12610372726985797, 'max_depth': 5, 'subsample': 0.9310128742834551}",0.8737767517756462,0.7822887628113078,0.6546599696516796,0.7127954407417015,0.8941587367965097,0.8293411154920145,0.702148032123624,0.7604548998803914,0.04765945913868985,False
GradientBoosting,"{'n_estimators': 158, 'learning_rate': 0.09760588307745796, 'max_depth': 5, 'subsample': 0.8733573835612294}",0.8742067158872023,0.7846677248130018,0.6536331657761623,0.7131789049008296,0.8900127196450774,0.8215919710304113,0.6902117529563192,0.750182148712915,0.03700324381208542,False
GradientBoosting,"{'n_estimators': 150, 'learning_rate': 0.09950627116117644, 'max_depth': 5, 'subsample': 0.8826247657554008}",0.8730806199435276,0.7809499449079783,0.6526062960024391,0.7110291242477443,0.8897158368790038,0.8219583402754452,0.6881581452334785,0.7491187972288045,0.03808967298106014,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.020754683385988987, 'subsample': 0.751528668603917, 'gamma': 3}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 4, 'learning_rate': 0.2545539112098299, 'subsample': 0.6687199847328331, 'gamma': 5}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 9, 'learning_rate': 0.16520328165195425, 'subsample': 0.7340754005482312, 'gamma': 5}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 7, 'learning_rate': 0.26373577250789587, 'subsample': 0.8964581847287323, 'gamma': 5}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 7, 'learning_rate': 0.0730096310057605, 'subsample': 0.955541246442199, 'gamma': 3}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.2582935523101837, 'subsample': 0.9954968110898395, 'gamma': 5}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.15189465938568714, 'subsample': 0.6668264806130987, 'gamma': 2}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.1304031442701875, 'subsample': 0.8190001479920792, 'gamma': 3}",0.874083828036288,0.7867852932210181,0.6498678521314555,0.7118005858444588,0.8813214177278401,0.8042161950504108,0.6662106272519468,0.7287258264289412,0.016925240584482415,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.11270514146806629, 'subsample': 0.9310869920607455, 'gamma': 4}",0.8722002078967254,0.7850477130009498,0.6415682806455213,0.7060860080807879,0.8769706550879072,0.7970821346456208,0.6517929072498138,0.7171261616683974,0.011040153587609458,False
XGBoost,"{'max_depth': 4, 'learning_rate': 0.1321352141706365, 'subsample': 0.735501524344162, 'gamma': 4}",0.8722002078967254,0.7850477130009498,0.6415682806455213,0.7060860080807879,0.8769706550879072,0.7970821346456208,0.6517929072498138,0.7171261616683974,0.011040153587609458,False
XGBoost,"{'max_depth': 4, 'learning_rate': 0.037653875007873316, 'subsample': 0.9015370466207808, 'gamma': 0}",0.8604480227752754,0.7977769478582127,0.5583136956680276,0.6568674850648656,0.8625261138802377,0.8040616617002949,0.5625910980666982,0.6619638771900629,0.005096392125197302,False
XGBoost,"{'max_depth': 8, 'learning_rate': 0.07379940386974569, 'subsample': 0.6454511437297666, 'gamma': 5}",0.8725892056185036,0.7855387844468602,0.6431080581204601,0.7072233495850363,0.8796630130680034,0.8020297541731526,0.6600072447973675,0.724101717416711,0.016878367831674734,False
XGBoost,"{'max_depth': 8, 'learning_rate': 0.21329363847537014, 'subsample': 0.7898801257929878, 'gamma': 0}",0.869088135575145,0.7642885755424161,0.6548309315633953,0.7053316222980731,0.9145919693403398,0.8648783708518938,0.7621291878754782,0.8102511451765353,0.10491952287846218,True
XGBoost,"{'max_depth': 7, 'learning_rate': 0.1383583951814885, 'subsample': 0.9808440411617168, 'gamma': 4}",0.8732238859795521,0.7892545364933051,0.6414821956227775,0.7077355178910957,0.8809426499707831,0.808130541613992,0.6588949984059074,0.7258862468558038,0.01815072896470815,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.14926578763065132, 'subsample': 0.714699485020546, 'gamma': 1}",0.8732034499447435,0.7805282961714569,0.653975023701388,0.7116649332982271,0.8904119533052354,0.8207169918936779,0.6935058669548949,0.7517612715009205,0.04009633820269343,False
XGBoost,"{'max_depth': 10, 'learning_rate': 0.09476117178274421, 'subsample': 0.6022202369823533, 'gamma': 5}",0.8724254331219505,0.7829471980430359,0.6459317523035816,0.7078605947649109,0.8813930812425402,0.8043277306727422,0.6664675149049197,0.7289003255666326,0.021039730801721723,False
XGBoost,"{'max_depth': 4, 'learning_rate': 0.04066308893594025, 'subsample': 0.9572373651362102, 'gamma': 0}",0.8616969462049617,0.7979667187928977,0.5651592012786009,0.6616031574382093,0.8639081211693361,0.8039161288491368,0.5704201947331953,0.6672865179130748,0.0056833604748655064,False
XGBoost,"{'max_depth': 10, 'learning_rate': 0.01792822610955866, 'subsample': 0.826564599744815, 'gamma': 0}",0.8653208487647404,0.8228158807557094,0.5572009824983152,0.6644122117248024,0.8765407044956223,0.8526240426277051,0.585266049841992,0.6940332086703237,0.02962099694552134,False
XGBoost,"{'max_depth': 9, 'learning_rate': 0.20158377046732248, 'subsample': 0.6072918295128183, 'gamma': 1}",0.8661193934272983,0.7555199169893866,0.6512371070160502,0.6995039029323502,0.9208058613788124,0.8766555693847331,0.7786003014587726,0.8247147466978659,0.12521084376551572,True
XGBoost,"{'max_depth': 3, 'learning_rate': 0.209671569365519, 'subsample': 0.7259938839069624, 'gamma': 1}",0.8715655099292469,0.7848826129961001,0.6381454399759603,0.7039478500120402,0.8767659171447875,0.7996669718876038,0.6471297745138633,0.7153114678780366,0.011363617865996378,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.2997798981808185, 'subsample': 0.6042713231975813, 'gamma': 2}",0.8731829585754406,0.783927574145907,0.648840894493458,0.7100105221926506,0.8795708786199484,0.7997766808672346,0.6625741116897989,0.7247307083017812,0.014720186109130617,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.20735639555996013, 'subsample': 0.6195448460005716, 'gamma': 2}",0.8717497725375005,0.784773679537819,0.6393434473899477,0.7046289125223012,0.8765918889028045,0.7966871923502407,0.6501672424552066,0.7159950375437699,0.01136612502146872,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.2918486798611402, 'subsample': 0.6085459960223364, 'gamma': 2}",0.8729987160888212,0.7836424815839095,0.6481569589823208,0.7094791960766719,0.8793559078824736,0.7998417973664832,0.6612905739181497,0.7239966138034383,0.014517417726766402,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.21003175272740576, 'subsample': 0.801490254084471, 'gamma': 2}",0.872630168235475,0.7880826959151573,0.6396859203650936,0.7061641443234179,0.8764076137188769,0.7978505236019906,0.6475573660301103,0.7148827058807434,0.008718561557325533,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.21330520288144217, 'subsample': 0.8164545378297224, 'gamma': 2}",0.8717088011173141,0.786053599692195,0.6372896199782273,0.7038943924169949,0.8763666668219129,0.7978906876306523,0.6473008956788713,0.7147146382625283,0.010820245845533427,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.010535506860657413, 'subsample': 0.8144653906188284, 'gamma': 2}",0.8735105589030409,0.7856904220825571,0.6481567393216351,0.7103246000491299,0.8787928595968442,0.7988947741691299,0.6594509925675487,0.7224973740056065,0.012172773956476646,False
XGBoost,"{'max_depth': 3, 'learning_rate': 0.28579440039562803, 'subsample': 0.7732692178624695, 'gamma': 2}",0.8735105589030409,0.7856904220825571,0.6481567393216351,0.7103246000491299,0.8787928595968442,0.7988947741691299,0.6594509925675487,0.7224973740056065,0.012172773956476646,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.23801198414346897, 'subsample': 0.7776710389307208, 'gamma': 2}",0.8732444175921236,0.7786451991836546,0.657055501226146,0.7126976494638807,0.886849444369107,0.8113542737690267,0.6868318724697788,0.7439002473399596,0.03120259787607893,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.18754561684143736, 'subsample': 0.7675741963097577, 'gamma': 4}",0.8731010522055298,0.7840664599390977,0.6481564098306065,0.7096597612303585,0.8801236739902066,0.8018667437444073,0.662787956865233,0.7257150606506723,0.016055299420313807,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.18783993303741114, 'subsample': 0.7631896424548109, 'gamma': 4}",0.8730805746698506,0.7824770508497138,0.6503810893236999,0.7103396983864566,0.8800827321234967,0.7999835217006813,0.6651410499627898,0.7263505566756597,0.016010858289203123,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.18317315335495454, 'subsample': 0.7685932047437634, 'gamma': 4}",0.8729577522142474,0.7829611911709651,0.6490121199979967,0.7097175297470928,0.8795606395377757,0.7998998770500511,0.662403050923726,0.7246533813041872,0.014935851557094426,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.18006519363528234, 'subsample': 0.6887421502744159, 'gamma': 4}",0.8738381466546198,0.784054273586019,0.6524347190408033,0.712187740541229,0.8804410393220978,0.8002409130144361,0.6667668904633904,0.7274230502228746,0.015235309681645548,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.1847104240750241, 'subsample': 0.689673806665511, 'gamma': 4}",0.8730191659572534,0.7815466585522316,0.6514078273010115,0.7105670639143747,0.880246534802115,0.7986727539123274,0.6678791972537855,0.7274355558729235,0.01686849195854878,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.17745331160570585, 'subsample': 0.6852859073914603, 'gamma': 4}",0.8730601336046333,0.7817552927175466,0.6513224671585309,0.7106014620570855,0.8801646303188971,0.799664737508739,0.666039528050188,0.7267513464777138,0.016149884420628258,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.17547325999195318, 'subsample': 0.6868142672166619, 'gamma': 4}",0.8732239262228206,0.7830842808897192,0.6502957291812193,0.71052268246833,0.8799803636235232,0.7993860155787379,0.6653977783822064,0.7262535040053734,0.015730821537043416,False
XGBoost,"{'max_depth': 5, 'learning_rate': 0.24461375834227334, 'subsample': 0.6896845385756651, 'gamma': 3}",0.8721183115876316,0.7763579073505628,0.6539748040407022,0.7099199132253128,0.8842594662070559,0.8069721441872745,0.6786175678670988,0.7372430503157678,0.027323137090454974,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.2430293512147495, 'subsample': 0.6810275607689587, 'gamma': 3}",0.8732034524599478,0.779157850066894,0.6560288730791771,0.712296032917203,0.8872589400619718,0.8115851986687609,0.6887142821562394,0.7451139854120035,0.03281795249480046,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.2352981219811802, 'subsample': 0.6909088696059738, 'gamma': 3}",0.8723435305248461,0.7791192767375934,0.6510660352739915,0.7093512808432969,0.8860816707159929,0.8117263339884694,0.6821258564898458,0.7412868820156672,0.031935601172370265,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.2551871753174309, 'subsample': 0.688974685645317, 'gamma': 3}",0.8722821192970448,0.7757851071434899,0.6558571862871984,0.7107802861071247,0.8863273564992492,0.8098754178687028,0.6860191498887209,0.7427820847657967,0.03200179865867192,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.23350984167608177, 'subsample': 0.6883140110485878, 'gamma': 3}",0.8720364291121615,0.7770863531133227,0.6523493808643912,0.7092679323944192,0.886962062640543,0.8126389441044658,0.6856768251965205,0.7437612918312356,0.03449335943681642,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.24842570363092287, 'subsample': 0.858165473230668, 'gamma': 3}",0.873551526550421,0.783862605326305,0.6511513734504036,0.7113625457838658,0.8853343532198625,0.810859062612924,0.6792592461545205,0.7392255562278253,0.027863010443959446,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.24258778286552785, 'subsample': 0.8576748427083009, 'gamma': 3}",0.8733058325927314,0.7801832744768765,0.6550875172104147,0.7121835585031233,0.8853241238838071,0.8096835148318631,0.6807567608810988,0.7396309717432336,0.02744741324011024,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.23806073676109257, 'subsample': 0.6476017995081117, 'gamma': 3}",0.8720159490612781,0.7744959781206527,0.6561996153302071,0.7104496263173029,0.887340838257372,0.8118148606738873,0.688842712255695,0.7452799925657825,0.03483036624847957,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.23841313541803472, 'subsample': 0.8669383033477509, 'gamma': 3}",0.8740428930865637,0.783951142351205,0.6538038860611236,0.7129850808548966,0.8847508446901678,0.8092274374073084,0.6782752761197721,0.737973704369573,0.024988623514676345,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.23385698087648588, 'subsample': 0.847106163488564, 'gamma': 3}",0.8733467499360258,0.7834267029492502,0.6505521390996899,0.7108317820747901,0.8846996684571485,0.8099610619665016,0.6769920677968604,0.7374981490190112,0.026666366944221087,False
XGBoost,"{'max_depth': 6, 'learning_rate': 0.27038183750545314, 'subsample': 0.6517867659645721, 'gamma': 3}",0.872404963131884,0.7765931182101853,0.6553437733664055,0.7108230046922045,0.8871770424953532,0.8112409217808171,0.6887572367807816,0.7449718173227677,0.03414881263056324,False
XGBoost,"{'max_depth': 7, 'learning_rate': 0.27351893967744956, 'subsample': 0.847948922157379, 'gamma': 3}",0.8727325584290758,0.7797626080488419,0.6523496224911455,0.7103812812458653,0.8860407125009573,0.8121323485586315,0.6813555174888521,0.7410144407779741,0.030633159532108767,False
XGBoost,"{'max_depth': 7, 'learning_rate': 0.2721525552427007, 'subsample': 0.7438022788933512, 'gamma': 3}",0.8723435481312761,0.7766828288889333,0.6547453297941604,0.7105188663855976,0.888129077184805,0.8148748875031427,0.6890137071320205,0.746665687724776,0.03614682133917846,False
XGBoost,"{'max_depth': 4, 'learning_rate': 0.27371998032123473, 'subsample': 0.6446516892487602, 'gamma': 5}",0.8732853512842458,0.7816067697713316,0.6528627718191156,0.711456305895276,0.8779124645283852,0.7945307453385096,0.6606489779929121,0.7214022112494763,0.009945905354200368,False
XGBoost,"{'max_depth': 7, 'learning_rate': 0.2724756897468651, 'subsample': 0.853659069969143, 'gamma': 3}",0.8731830013339135,0.7797593912059817,0.6550020911697283,0.7119563201546605,0.8871360886817898,0.813311738142877,0.6857195107712606,0.7440756874106137,0.03211936725595321,False
